numero_de_cliente,probabilidad,
477273149,0.000875305,0
1052533643,0.000875263,0
552683460,0.000875255,0
491570722,0.000875226,0
336455366,0.000875175,0
937492441,0.00087517,0
495937737,0.000875163,0
685100041,0.00087512,0
1026872365,0.000875097,0
1315019155,0.000875069,0
743427544,0.000875004,0
661206514,0.000874995,0
1559764932,0.000874972,0
463172707,0.000874951,0
270405833,0.000874899,0
565306332,0.000874843,0
355023549,0.000874839,0
267504433,0.000874827,0
330075416,0.000874746,0
637422295,0.000874722,0
704994257,0.000874711,0
460572486,0.00087464,0
849413759,0.000874602,0
484853265,0.000874586,0
464057313,0.000874584,0
787164750,0.000874579,0
562835342,0.000874549,0
601543934,0.000874547,0
342257517,0.000874531,0
451696901,0.000874523,0
714467623,0.000874481,0
1130273824,0.000874409,0
663619159,0.000874334,0
907649161,0.000874298,0
697370170,0.000874294,0
787691361,0.000874273,0
433050468,0.000874243,0
255580129,0.000874239,0
309597133,0.00087423,0
1145164149,0.000874203,0
345186125,0.000874142,0
738907164,0.000874071,0
470810722,0.00087407,0
489091569,0.000874064,0
457636449,0.000874024,0
901353439,0.000873921,0
283654573,0.000873908,0
597405245,0.000873845,0
301339961,0.000873806,0
1070242012,0.000873804,0
565974267,0.000873796,0
525044175,0.000873749,0
1159567828,0.000873718,0
840585134,0.000873713,0
295989741,0.000873682,0
555710582,0.000873669,0
617163304,0.000873661,0
672841218,0.000873652,0
447931972,0.000873651,0
1312377952,0.000873649,0
1090724820,0.000873634,0
987347204,0.000873595,0
622035999,0.000873558,0
1132806359,0.000873529,0
518512824,0.000873514,0
1044271305,0.000873505,0
875969352,0.000873484,0
275213481,0.000873468,0
1201666574,0.000873468,0
1098518387,0.000873461,0
327261966,0.000873407,0
1180454353,0.000873385,0
995263077,0.000873293,0
673799991,0.000873261,0
511406373,0.00087322,0
725618757,0.00087321,0
1527158510,0.000873209,0
1024380445,0.000873208,0
1140424400,0.000873203,0
624717305,0.000873203,0
596147693,0.000873202,0
667563782,0.000873198,0
754780907,0.000873181,0
1233035204,0.000873157,0
607751048,0.000873097,0
601905070,0.00087309,0
440248593,0.000872962,0
967570188,0.000872956,0
626283125,0.000872938,0
787431514,0.000872923,0
275256872,0.000872885,0
1083401708,0.000872881,0
963135418,0.000872845,0
1551201833,0.000872844,0
859933345,0.000872791,0
645958340,0.000872788,0
599146745,0.000872746,0
875115447,0.000872692,0
265052111,0.000872668,0
571690799,0.000872662,0
1305044190,0.000872621,0
1206651217,0.000872612,0
1102997793,0.000872603,0
653193288,0.000872599,0
832533625,0.000872583,0
585193178,0.000872513,0
580486606,0.000872511,0
853537349,0.000872465,0
273311179,0.000872429,0
1128220197,0.000872316,0
301991714,0.000872189,0
1386432836,0.000872184,0
1390429380,0.000872184,0
788173839,0.000872168,0
904078792,0.000872091,0
509585599,0.000872083,0
825579378,0.00087207,0
886498631,0.00087202,0
478274219,0.000872019,0
1342900260,0.000872018,0
579323861,0.000871978,0
594406193,0.000871973,0
856072437,0.000871959,0
518140893,0.000871936,0
501843305,0.000871932,0
272250305,0.000871852,0
572070237,0.000871837,0
584973886,0.00087182,0
296682843,0.000871795,0
1168160526,0.000871792,0
561964375,0.000871785,0
296607727,0.000871758,0
862191891,0.00087174,0
1007598031,0.000871708,0
725165519,0.000871669,0
677845554,0.000871642,0
1013828194,0.000871596,0
1001952165,0.000871566,0
997955834,0.000871546,0
322769511,0.000871519,0
1096463889,0.000871451,0
620223765,0.000871437,0
989037218,0.000871431,0
680593008,0.000871415,0
621481173,0.000871409,0
731656315,0.000871286,0
318056303,0.000871258,0
1124076556,0.000871241,0
829945658,0.000871173,0
897719116,0.000871159,0
635456115,0.000871056,0
866643731,0.000871042,0
267786731,0.000871033,0
1377132664,0.000870913,0
789785970,0.000870904,0
743871670,0.000870777,0
1169342382,0.000870736,0
860544397,0.00087072,0
495245515,0.000870628,0
846335799,0.000870613,0
596831315,0.000870611,0
729925541,0.000870591,0
1204093293,0.000870586,0
802266706,0.00087056,0
460596918,0.00087055,0
547397339,0.000870498,0
657117202,0.000870483,0
765282842,0.000870461,0
1246549026,0.000870427,0
307527750,0.000870346,0
1180088476,0.000870338,0
1200054307,0.000870295,0
500818605,0.000870214,0
1569434259,0.00087021,0
289968596,0.000870208,0
523965359,0.000870172,0
627491822,0.000870167,0
939914062,0.000870166,0
438684456,0.000870131,0
686798585,0.000870096,0
1570288164,0.000870089,0
776917914,0.000870038,0
735995038,0.000870012,0
320413893,0.000869993,0
1178701991,0.000869974,0
865151345,0.000869934,0
1349440578,0.00086991,0
878021587,0.000869871,0
655474593,0.000869862,0
1088528256,0.000869843,0
862154846,0.000869818,0
293587454,0.000869812,0
454227037,0.0008698,0
459790204,0.000869796,0
678442387,0.000869777,0
595464224,0.000869748,0
498704517,0.000869743,0
858760899,0.000869726,0
652348281,0.00086965,0
1466618549,0.000869613,0
526694000,0.000869572,0
654372882,0.00086957,0
1303699703,0.00086953,0
961070784,0.000869499,0
260135155,0.000869489,0
728940509,0.000869466,0
570978081,0.00086946,0
263582047,0.000869439,0
1074927943,0.000869418,0
1452722292,0.000869405,0
306722496,0.000869355,0
675568545,0.000869325,0
1149556911,0.000869283,0
856315726,0.000869259,0
1043752789,0.000869242,0
871290790,0.000869233,0
838325059,0.000869206,0
1206339090,0.000869193,0
634717650,0.000869165,0
1170798296,0.000869141,0
451097292,0.000869136,0
603596023,0.000869133,0
477319170,0.000869074,0
621951917,0.000869059,0
565788596,0.000869014,0
1433053867,0.000868955,0
634854610,0.000868946,0
678449168,0.000868946,0
308833510,0.00086892,0
1096552130,0.000868909,0
546123962,0.000868859,0
1109965900,0.000868856,0
661496327,0.000868824,0
462767813,0.000868815,0
588962557,0.000868811,0
901708376,0.000868771,0
296775311,0.000868766,0
1141184368,0.000868764,0
670411297,0.000868734,0
354872951,0.00086873,0
1222757233,0.000868683,0
313121985,0.000868643,0
715614911,0.000868567,0
568426443,0.000868507,0
512408536,0.000868465,0
1574550312,0.000868461,0
594251522,0.00086842,0
599588394,0.000868403,0
484813009,0.0008684,0
895908342,0.000868397,0
436088180,0.000868362,0
299866550,0.000868351,0
334184198,0.000868297,0
810611384,0.000868279,0
285398182,0.000868239,0
298055477,0.00086821,0
465037230,0.000868147,0
268101633,0.000868147,0
590254747,0.000868113,0
559286494,0.000868089,0
704998920,0.000867979,0
262010326,0.000867972,0
969914720,0.000867935,0
1151292424,0.000867926,0
1389842684,0.000867916,0
815465412,0.000867898,0
464414581,0.000867873,0
983061214,0.000867863,0
829029772,0.00086784,0
1107874716,0.000867839,0
1527005077,0.000867804,0
452015305,0.000867782,0
491071541,0.000867774,0
257428025,0.000867744,0
306221700,0.000867707,0
1013624940,0.00086768,0
1207455669,0.000867642,0
319835437,0.000867637,0
500382575,0.000867612,0
741655199,0.000867611,0
335724569,0.000867586,0
1173208252,0.000867528,0
262116945,0.000867469,0
1212298834,0.00086743,0
625892023,0.000867419,0
352976703,0.00086738,0
713038840,0.000867308,0
488205503,0.000867274,0
1140024390,0.000867271,0
717336137,0.000867225,0
1178618489,0.000867185,0
277682276,0.000867162,0
794005820,0.000867161,0
579582752,0.000867136,0
341824185,0.0008671,0
599903365,0.000867089,0
805645341,0.000867078,0
490503213,0.00086702,0
258285508,0.000866998,0
1329818463,0.000866913,0
731609645,0.000866844,0
597045569,0.000866839,0
1198863842,0.000866737,0
282412042,0.000866726,0
257632440,0.000866712,0
312177653,0.000866681,0
966892551,0.000866643,0
1118779717,0.000866625,0
1094431851,0.000866602,0
711600134,0.0008666,0
844411695,0.000866577,0
320063696,0.000866541,0
1090726648,0.000866509,0
549089462,0.000866506,0
678203112,0.000866496,0
714823585,0.000866419,0
1309260684,0.000866367,0
1204793398,0.000866354,0
658384157,0.000866312,0
1449870337,0.00086631,0
960394309,0.000866262,0
677818278,0.000866254,0
450349647,0.000866212,0
943253679,0.000866198,0
287671246,0.000866172,0
812023907,0.000866152,0
1462092038,0.00086615,0
735104378,0.000866139,0
334302200,0.000866124,0
795638002,0.000866105,0
979726038,0.00086604,0
876788176,0.000865994,0
346082396,0.000865982,0
1260955771,0.000865894,0
740237424,0.000865814,0
1235071401,0.000865713,0
511395724,0.000865681,0
353522272,0.000865657,0
589193300,0.000865626,0
273304612,0.000865608,0
458409397,0.000865575,0
703698557,0.000865522,0
273230444,0.000865455,0
345166142,0.000865439,0
1327992002,0.000865407,0
582555331,0.000865391,0
510179597,0.000865327,0
949686942,0.000865268,0
565524821,0.000865029,0
276305859,0.000864984,0
331437691,0.000864981,0
821440177,0.000864934,0
979940514,0.000864907,0
830610391,0.000864905,0
612658961,0.000864869,0
460963017,0.000864865,0
694027334,0.000864863,0
322368263,0.000864845,0
258790010,0.000864844,0
864641736,0.000864782,0
549996680,0.000864719,0
324677501,0.000864712,0
488176041,0.000864703,0
1592894165,0.000864592,0
346796283,0.000864474,0
505458516,0.000864462,0
945296878,0.000864456,0
1302998804,0.000864452,0
262704154,0.000864429,0
1330872258,0.000864421,0
315477099,0.000864385,0
582267046,0.000864262,0
677185560,0.000864257,0
324785802,0.000864229,0
269350143,0.000864182,0
299805286,0.00086415,0
904744695,0.000864146,0
829985044,0.000864141,0
731945325,0.000864076,0
649313132,0.000864056,0
265447382,0.00086404,0
991874664,0.000864023,0
1508334357,0.000863958,0
914224987,0.000863946,0
304527827,0.000863938,0
593999992,0.000863907,0
788182882,0.000863903,0
516944092,0.000863849,0
743771328,0.000863835,0
1569742518,0.000863826,0
273963948,0.00086375,0
846451103,0.000863748,0
292429808,0.000863708,0
750527069,0.000863691,0
757555049,0.000863682,0
706377831,0.00086368,0
740909595,0.000863677,0
314399376,0.000863672,0
261775578,0.000863614,0
979172595,0.000863605,0
738452534,0.000863596,0
1167769636,0.000863585,0
569628428,0.000863549,0
639119746,0.000863521,0
452660636,0.000863443,0
777811196,0.000863401,0
633047551,0.000863395,0
754910208,0.000863392,0
894359003,0.000863376,0
965223759,0.000863359,0
1339737202,0.000863357,0
634213285,0.00086332,0
288212366,0.000863313,0
639640371,0.000863266,0
583433224,0.000863262,0
789515995,0.000863162,0
788703806,0.000863159,0
333441070,0.000863082,0
832689543,0.000863079,0
1065451289,0.000863077,0
594235253,0.000863071,0
481414604,0.000863038,0
268856648,0.000863022,0
605370486,0.000863002,0
1101620121,0.000862941,0
272638717,0.000862846,0
353876842,0.000862837,0
596271963,0.000862817,0
790036474,0.000862815,0
264619147,0.000862748,0
516151152,0.000862724,0
568260678,0.000862674,0
263454575,0.00086264,0
308525473,0.000862613,0
1140139181,0.000862577,0
756603714,0.000862438,0
459881801,0.000862364,0
300720156,0.000862343,0
552347191,0.00086234,0
297139582,0.000862336,0
269384635,0.000862255,0
644236601,0.000862227,0
827743193,0.000862204,0
1242387588,0.000862195,0
1106699572,0.000862181,0
482228330,0.000862156,0
1213741690,0.000862117,0
664942784,0.000862081,0
861609575,0.000862056,0
1100114250,0.000862055,0
1053708574,0.000862046,0
877225444,0.000862023,0
351906426,0.000861882,0
1056466823,0.000861863,0
1321201180,0.000861838,0
997015584,0.000861764,0
1299836618,0.000861735,0
479139867,0.000861677,0
876845494,0.000861648,0
981628341,0.000861627,0
866431656,0.000861617,0
909584641,0.000861572,0
1320085762,0.000861534,0
505542675,0.000861477,0
333410805,0.000861453,0
590608958,0.000861451,0
270545569,0.000861374,0
479115725,0.000861353,0
257473610,0.000861283,0
929859823,0.000861153,0
1471465643,0.000861141,0
320811495,0.000861135,0
812827420,0.000861125,0
1353568984,0.00086106,0
623691299,0.000861008,0
1348429225,0.000860984,0
451259556,0.000860953,0
517016432,0.00086093,0
438988052,0.000860893,0
694629786,0.000860884,0
1348391967,0.000860876,0
701319097,0.000860805,0
1457638020,0.000860757,0
669718921,0.00086075,0
1336811506,0.000860746,0
995302744,0.000860708,0
616923884,0.000860703,0
1043547135,0.000860686,0
292828793,0.000860682,0
448899421,0.000860669,0
1176986307,0.000860655,0
794298109,0.000860619,0
727844929,0.00086061,0
642602814,0.000860582,0
855313195,0.000860562,0
472640531,0.000860547,0
779535778,0.000860461,0
833692364,0.000860417,0
865782311,0.000860378,0
596278820,0.000860359,0
590923493,0.000860302,0
1092702819,0.000860255,0
490134134,0.00086025,0
637088656,0.00086023,0
1044886661,0.000860221,0
1417928358,0.000860216,0
1323266181,0.000860198,0
336511958,0.000860134,0
858034467,0.000860121,0
344205328,0.000860112,0
1444726795,0.0008601,0
299607147,0.00086004,0
305692109,0.000859986,0
543960574,0.00085985,0
492308162,0.000859837,0
572378649,0.000859837,0
285997278,0.000859777,0
601965156,0.000859776,0
504222543,0.000859758,0
1213354669,0.000859677,0
1211910498,0.000859644,0
653798730,0.000859636,0
323798070,0.000859616,0
929120632,0.000859598,0
762088486,0.000859588,0
895679058,0.000859549,0
652825439,0.000859446,0
268089311,0.000859295,0
961551520,0.000859272,0
278714269,0.000859267,0
1214275227,0.00085926,0
962321266,0.000859259,0
630472710,0.000859249,0
730602887,0.000859219,0
718834203,0.000859216,0
321307252,0.000859198,0
647387054,0.000859178,0
250298098,0.000859172,0
817603343,0.000859165,0
495489239,0.000859069,0
653687363,0.000859034,0
345944197,0.000858998,0
516877072,0.000858997,0
727429172,0.000858977,0
502139677,0.00085893,0
654839032,0.00085892,0
532435400,0.000858892,0
1202840847,0.000858817,0
1366483932,0.000858802,0
915189379,0.000858797,0
1134211299,0.000858758,0
1137406748,0.000858741,0
710591404,0.000858686,0
1057903633,0.000858673,0
269764516,0.000858611,0
467063291,0.000858598,0
623018325,0.000858592,0
1358235658,0.000858591,0
1240844672,0.000858532,0
1014632210,0.000858522,0
554317897,0.00085847,0
349304967,0.000858459,0
643853150,0.000858266,0
476711465,0.00085825,0
1091914841,0.000858243,0
628410040,0.000858198,0
863487813,0.000858073,0
589548596,0.000858053,0
1163522801,0.000858045,0
312933180,0.00085801,0
884544039,0.000858005,0
324459012,0.000857992,0
621988083,0.000857957,0
594591070,0.000857902,0
1387143513,0.00085784,0
1228451152,0.000857807,0
663235341,0.000857798,0
804322519,0.000857797,0
285306218,0.000857793,0
1369441703,0.000857779,0
343156931,0.000857736,0
1230256972,0.000857677,0
457814024,0.000857672,0
507501639,0.000857607,0
677200949,0.000857595,0
1243949762,0.00085755,0
263295736,0.000857533,0
700828950,0.000857473,0
1457170042,0.000857449,0
250080403,0.000857374,0
918618484,0.00085736,0
1453878923,0.000857327,0
672953311,0.00085732,0
816715014,0.000857258,0
307205486,0.000857175,0
1091846583,0.000857172,0
591902318,0.000857122,0
712735389,0.000857121,0
476927623,0.000857117,0
289115562,0.000857115,0
267394535,0.000857058,0
352683175,0.000857048,0
452449295,0.000856967,0
1445176822,0.000856965,0
487015261,0.000856943,0
1059183500,0.000856941,0
283868972,0.000856924,0
995774436,0.000856921,0
296084694,0.000856867,0
966365069,0.000856838,0
870839004,0.000856804,0
1091288622,0.00085672,0
741393687,0.000856698,0
274586161,0.000856656,0
597597919,0.000856649,0
493941651,0.00085662,0
1086990514,0.000856559,0
638779540,0.00085654,0
1223403289,0.000856511,0
883341329,0.000856483,0
1463573408,0.000856435,0
1322081771,0.00085641,0
299391211,0.000856336,0
343815600,0.000856317,0
867111043,0.000856312,0
471645148,0.000856296,0
1211135867,0.000856235,0
308314926,0.000856218,0
1037414624,0.000856203,0
469351666,0.000856194,0
995321420,0.000856178,0
1212599074,0.000856146,0
559283283,0.000856125,0
501409820,0.000856094,0
476453745,0.000855988,0
619026375,0.000855914,0
884510060,0.000855819,0
1452055672,0.000855742,0
605006360,0.000855725,0
1457626790,0.000855716,0
453746514,0.000855702,0
574033872,0.000855688,0
1092710479,0.000855667,0
1102962490,0.000855628,0
644892871,0.000855628,0
1180465582,0.000855624,0
1178261144,0.000855435,0
718142057,0.000855427,0
351735341,0.000855425,0
1303076832,0.000855355,0
953663435,0.000855326,0
1463155311,0.000855325,0
254792082,0.000855292,0
672917794,0.00085528,0
509602815,0.00085528,0
1046839937,0.000855266,0
445668968,0.000855256,0
825579958,0.000855239,0
659902863,0.000855232,0
691119076,0.000855173,0
264854263,0.000855169,0
972765736,0.000855112,0
296438171,0.000855106,0
1574933182,0.000855033,0
820244179,0.00085503,0
518501158,0.000855014,0
911689608,0.000855009,0
1318867518,0.000855003,0
595515274,0.000854958,0
907325796,0.000854949,0
1049492661,0.000854939,0
928607667,0.000854939,0
622423319,0.000854904,0
737514111,0.0008549,0
500443173,0.000854732,0
251209023,0.000854701,0
769634836,0.000854618,0
570461539,0.000854591,0
924938921,0.000854589,0
1176770004,0.000854541,0
544543044,0.000854534,0
772489857,0.000854533,0
742913119,0.000854497,0
298362933,0.000854469,0
1175850975,0.000854453,0
751916843,0.000854417,0
879598423,0.000854379,0
272589930,0.000854333,0
553737981,0.000854296,0
694917926,0.000854274,0
853540705,0.000854262,0
940154063,0.00085426,0
451993572,0.00085425,0
630478552,0.000854231,0
516786790,0.00085422,0
1115099596,0.000854158,0
314902793,0.00085415,0
1018416978,0.000854096,0
448463604,0.000854064,0
1233583831,0.000853899,0
873119284,0.000853886,0
638590881,0.000853877,0
743892311,0.000853874,0
455273103,0.000853845,0
986305809,0.000853839,0
996390527,0.000853837,0
627301847,0.000853775,0
995944505,0.000853734,0
1072764709,0.000853729,0
319475394,0.000853728,0
464839305,0.000853727,0
889460270,0.000853622,0
579281197,0.000853592,0
349019023,0.00085359,0
621369157,0.00085355,0
962755912,0.000853507,0
320792818,0.000853484,0
438016947,0.000853411,0
756649658,0.00085338,0
481873905,0.000853341,0
1179519499,0.00085333,0
579410565,0.000853304,0
837201836,0.000853295,0
312995682,0.000853291,0
976674330,0.000853254,0
